City,District,Ward,Street,address,area_value,price_value_trieu,price_per_m2_final
Cần Thơ,Bình Thủy,,,"Kho xưởng 3.000m2 trong khu công nghiệp Trà Nóc, có PCCC, trạm điện 3 pha 630kVA, có sẵn cẩu trục",3000.0,165.0,55000.0
Bình Dương,Thuận An,,,"Cho thuê 130m2 xưởng có điện 3 pha giá sản xuất Bình Chuẩn Thuận An BD, giá 5 tr/ tháng",130.0,5.0,38461.53846153846
Bình Dương,Tân Uyên,,,Cho thuê nhà xưởng 450m2 Tân Phước Khánh có điện 3 pha giá 18 tr/tháng đường xe cont,450.0,18.0,40000.0
Hồ Chí Minh,Huyện Bình Chánh,Xã Lê Minh Xuân,Đường Mai Bá Hương,"Cho thuê nhà xưởng A13/2 Mai Bá Hương, Lê Minh Xuân, Bình Chánh",1000.0,25.0,25000.0
Cần Thơ,Bình Thủy,,,"Kho xưởng 2.000m2 trong khu công nghiệp Trà Nóc, có PCCC và điện 3 pha",2000.0,80.0,40000.0
Cần Thơ,Cái Răng,,,"Kho xưởng 5.000m2 kho xây dựng 3.000m2 đường Quốc Lộ 1A, có PCCC và trạm điện 3 pha 160kVA",5000.0,100.0,20000.0
Bình Dương,Dĩ An,,,Cho thuê kho 100m2 giá 4 tr/th đường xe container Tân Bình - Dĩ An - BD,100.0,4.0,40000.0
Bình Dương,Dĩ An,,,Cho thuê xưởng 600m2 có điện 3 pha Dĩ An gần ngã tư Chiêu Liêu,600.0,20.0,33333.333333333336
Bình Dương,Thuận An,,,"Cho thuê 1200m2 xưởng Bình Chuẩn có điên 3 pha, có văn phòng xa dân sản xuất nhiều ngành nghề",1200.0,30.0,25000.0
Bình Dương,Thuận An,,,Cho thuê xưởng nền Epoxy điện 560kwa Thuận An giá 75 tr/tháng,1400.0,75.0,53571.42857142857
Long An,Tân Trụ,,,"Cho thuê nhà xưởng mới 100%, giá rẻ chỉ 20k/m2/th Tân Trụ, Long An",1650.0,33.0,20000.0
Quảng Nam,Điện Bàn,,,"Cho thuê 5000m2, 10000m2, 15000m2, 20000m2, kho nhà xưởng trong KCN Tam Anh, Núi Thành, Quảng Nam",5000.0,200.0,40000.0
Cần Thơ,Bình Thủy,,,"Kho xưởng 273m2 trong cụm nhà kho đường Quốc Lộ 91B, có sân bãi và có điện 3 pha, lộ Container",273.0,17.0,62271.06227106227
Đà Nẵng,Cẩm Lệ,,,"Hiện tại đang còn kho cho thuê 1000m2, 2000m2, 3000m2, 4000m2, 5000m2, trong kcn Hòa Cầm TP Đà Nẵng",5000.0,300.0,60000.0
Cần Thơ,Bình Thủy,,,"Kho xưởng 420m2 gần cầu Bình Thuỷ 1, phường Bình Thuỷ, lộ xe 10 tấn",420.0,15.999999999999998,38095.23809523809
Đà Nẵng,Cẩm Lệ,,,"Cho thuê 400m2, 500m2, 600m2, 700m2, 800m2, 1000m2, 1400m2 kho nhà xưởng khu vực Cẩm Lệ TP Đà Nẵng",600.0,22.0,36666.666666666664
Cần Thơ,Cái Răng,,,"Kho xưởng 300m2 gần cầu Quang Trung, phường Hưng Lợi",300.0,20.0,66666.66666666667
Vĩnh Long,Long Hồ,,,"Kho xưởng 1.500m2 mặt tiền đường Quốc Lộ 1A, lộ container, tỉnh Vĩnh Long",1500.0,50.0,33333.333333333336
Hậu Giang,Châu Thành A,,,"Kho xưởng 2.000m2 trong khu công nghiệp Tân Phú Thạnh, có PCCC và điện 3 pha, lộ container",2000.0,50.0,25000.0
Hồ Chí Minh,Quận 12,,,"Kho xưởng cho thuê gần An Sương, Quận 12, DT: 2.000m2, 3.000m2, 5.000m2, có PCCC",2000.0,170.0,85000.0
Hồ Chí Minh,Quận 12,,,"Kho xưởng cho thuê Quận 12, DT: 6000m2, giá 270tr/th",6000.0,270.0,45000.0
Cần Thơ,Thốt Nốt,,,"Kho xưởng 19.105m2 kho xây dựng 14.139m2 có cảng đường thuỷ rộng 51m, cặp Quốc Lộ 91, có trạm điện",19105.0,573.15,30000.0
Cần Thơ,Bình Thủy,,,"Kho xưởng 627m2 kho xây dựng 532m2 mặt tiền đường Võ Văn Kiệt, có điện 3 pha, lộ container",627.0,26.000000000000004,41467.304625199366
Bình Dương,Bến Cát,,,Cho thuê xưởng 1400m2 65tr Bến Cát 0907 838 ***,1400.0,65.0,46428.57142857143
Bình Dương,Thủ Dầu Một,Phường Tương Bình Hiệp,,Cho thuê kho tại Tương Bình Hiệp Thủ Dầu Một BD,750.0,30.0,40000.0
Thái Bình,Thái Bình,,,"Cho thuê 7920m2 nhà xưởng mới, PCCC tự động tại KCN Thái Bình. LH: 0867 818 ***",7920.0,538.56,68000.0
Bắc Giang,Bắc Giang,,,"Cho thuê 3700m2 xưởng làm chế xuất, PCCC tự động tại KCN Bắc Giang LH: 0867 818 ***",3700.0,125.8,34000.0
Đồng Nai,Biên Hòa,Phường Long Bình,Đường 2 Khu Công Nghiệp Amata,XT230. Cho thuê xưởng 5000m2 khu công nghiệp Amata. Long Bình. Biên hòa. Đồng nai,5000.0,380.0,76000.0
Bình Dương,Thủ Dầu Một,Phường Tương Bình Hiệp,Đại Lộ Bình Dương,Cho thuê xưởng tại Tương Bình Hiệp Thủ Dầu Một Bình Dương,1200.0,70.0,58333.333333333336
Bình Dương,Thủ Dầu Một,Phường Tương Bình Hiệp,Đại Lộ Bình Dương,Cho thuê xưởng tại Tương Bình Hiệp Thủ Dầu Một Bình Dương,1200.0,70.0,58333.333333333336
Bình Dương,Tân Uyên,,,"Cho thuê xưởng khuôn viên 3500m2. Có sẵn cẩu trục 10 tấn, PCCC vách tường Tân Uyên, Bình Dương",3500.0,125.00000000000001,35714.28571428572
Đắk Lắk,Buôn Ma Thuột,,,Cho thuê kho giá rẻ cuối Y Moan,400.0,9.5,23750.0
Hồ Chí Minh,Quận 12,,,Cho thuê kho xưởng mặt tiền quốc lộ 1A quận 12 có cẩu trục VP diện 3fa DT 2000m2 giá 150 tr,2000.0,150.0,75000.0
Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hòa B,Đường Số 7 Khu CN Vĩnh Lộc,"Cho thuê kho xưởng KCN Vĩnh Lộc Bình Hưng Hòa B, Bình Tân 1000m2 PCCC tự động kiểm duyệt 120 tr",1000.0,120.0,120000.0
Hồ Chí Minh,Tân Phú,,,"Kho hàng diện tích lớn nhỏ tại Hồ Chí Minh có ô kệ chứa hàng sỉ lẻ thương mại điện tử, mỹ phẩm",50.0,4.0,80000.0
Hồ Chí Minh,Bình Chánh,,,"Cho thuê kho xưởng rẻ. DT 4.000m2, xưởng 2.000m2, xe Cont, trạm cân, bình điện 250kva. Bình Chánh",4000.0,85.0,21250.0
Đồng Nai,Huyện Trảng Bom,Xã Hố Nai 3,,"Không có nhu cầu sử dụng nên cho thuê nhà xưởng giá rẻ ở xã Hố Nai, huyện Trảng Bom",4000.0,100.0,25000.0
Cần Thơ,Cái Răng,,,"Kho xưởng 1.747m2 có dock trong bến xe mới Cần Thơ, trang bị sẵn PCCC",1747.0,139.76,80000.0
Đà Nẵng,Thanh Khê,,,"Cho thuê đất mặt tiền đường Nguyễn Tất Thành, đường 33m",500.0,30.0,60000.0
Đồng Nai,Biên Hòa,,,Cho thuê đất trống làm kho bãi gần cảng Đồng Nai 30.000 m2,30000.0,900.0,30000.0
Cần Thơ,Cái Răng,,,"Kho xưởng 2.000m2 kho xây dựng 1.500m2 có PCCC và nhà VP, đường Quốc Lộ xe Container vào xưởng",2000.0,70.0,35000.0
Cần Thơ,Ô Môn,,,Kho xưởng 1.368m2 kho xây dựng 620m2 có văn phòng và showroom mặt tiền,1368.0,40.0,29239.766081871345
Hậu Giang,Châu Thành A,,,"Kho xưởng 1.200m2 đường Quốc Lộ 1A, lộ container có trạm điện 3 pha 100kVA",1200.0,35.0,29166.666666666668
Cần Thơ,Cái Răng,,,"Kho xưởng từ 600m2 đến 4.000m2 có PCCC tự động, mặt tiền đường Quốc Lộ 61C",4000.0,240.0,60000.0
Hồ Chí Minh,Quận 12,,,Xưởng 10x40 = 400m2. Đường xe tải lớn. Giá 15tr,400.0,15.0,37500.0
Long An,Đức Hòa,,,"Cho thuê 3 kho xưởng trong KCN, DT: 10.000 - 20.000 - 58.000, Long An",6696.0,582.552,87000.0
Cần Thơ,Ô Môn,,,"Kho xưởng 2.320m2 trong khu công nghiệp Trà Nóc, có PCCC tự động và điện 3 pha",2320.0,150.8,65000.0
Quảng Ninh,Hạ Long,Phường Bãi Cháy,Đường Hạ Long,Cho thuê 3000m2 nhà xưởng tại Quảng Ninh,3000.0,90.0,30000.0
Hồ Chí Minh,Quận 12,,,"Chính chủ cần cho thuê kho xưởng Thạnh Xuân 52, Phường Thạnh Xuân, Quận 12",1200.0,45.0,37500.0
Long An,Huyện Bến Lức,Xã Thanh Phú,Đường Nguyễn Hữu Trí,"Cho thuê kho xưởng Nguyễn Hữu Trí, DT: 2.000m2, giá: 60tr, Long An",1500.0,60.0,40000.0
Hồ Chí Minh,Quận 12,,,"Kho, xưởng SX 360m2 giá 25tr/th, đường xe lớn Dương Thị Giang",360.0,24.999999999999996,69444.44444444444
Đà Nẵng,Quận Cẩm Lệ,Phường Hòa An,Kiệt 65 Tôn Đản,"Cho thuê kho 300m2 đường Tôn Đản, Hòa An, Cẩm Lệ, Đà Nẵng",300.0,10.0,33333.333333333336
Bà Rịa Vũng Tàu,Vũng Tàu,,,Cho thuê mặt tiền 20m Thống Nhất Mới đang làm gần chợ Vũng Tàu,100.0,22.0,220000.0
Hà Nội,Sóc Sơn,,,"Cho thuê mặt bằng lâu dài, vị trí đẹp, gần khu dân cư",380.0,12.0,31578.947368421053
Hà Nội,Sóc Sơn,,,Chính chủ cho thuê đất làm nhà xưởng LH chính chủ 0989 298 ***,168.0,5.0,29761.904761904763
Hà Nội,Hoàng Mai,,,"Cho thuê kho xưởng tại Hoàng Mai, Hà Nội, 400m2, giá 22 triệu, để hàng hoặc làm kho",400.0,22.0,55000.0
Hồ Chí Minh,Hóc Môn,,,"Chính chủ cho thuê cụm kho xưởng cầu An Hạ, cách QL 22 chỉ 700m2. DT 350 - 700m2 LH 0908 622 ***",370.0,22.2,60000.0
Long An,Bến Lức,,,"Cho thuê kho xưởng 5000m2 - 10.000m2 Bến Lức, Long An - Giá chỉ 60 nghìn/m2/th MS682",5000.0,300.0,60000.0
Long An,Cần Giuộc,,,"Giá 55k/m2. Cho thuê xưởng tại Cần Giuộc, Long An 2600m2 - 4000m2 - 10.000m2... - 20.000m2 (MS670)",10000.0,550.0,55000.0
Đồng Nai,Biên Hòa,Phường Tân Hiệp,Hẻm 424 Xa Lộ Hà Nội,Cho thuê nhà xưởng 5200m2 phường Phước Tân Biên Hòa Đồng Nai. 135 triệu,5200.0,135.0,25961.53846153846
Hồ Chí Minh,Hóc Môn,,,"Cho thuê nhà xưởng, DT 10002m2, mặt tiền Trung Mỹ",10002.0,59.99999999999999,5998.800239952009
Hồ Chí Minh,Bình Tân,,,"Cho thuê tổng 2000m2 + sân 500m2 - giá 180tr/th - đường container 40F, PCCC tự động",2000.0,180.0,90000.0
Long An,Tân Trụ,,,Cho thuê nhà xưởng mặt tiền đường Tỉnh Lộ 833 Long An dt 3.330m2 giá 90 tr/th,3330.0,90.0,27027.027027027027
Bình Dương,Dĩ An,,,Cho thuê dài hạn mặt bằng 9x20m đường GS03,180.0,9.0,50000.0
Hà Nội,Quận Tây Hồ,Phường Phú Thượng,Đường An Dương Vương,"Cho thuê kho xưởng rẻ và đẹp An Dương Vương, Phú Thượng, Tây Hồ, HN. DT 80m2, giá 4 triệu/th",80.0,4.0,50000.0
Hà Nội,Hoài Đức,,,"Cho thuê kho xưởng PCCC nghiệm thu tại cụm CN Lai Xá - Hoài Đức, DT: 1000 - 3000m2",1000.0,75.0,75000.0
Hưng Yên,Huyện Văn Lâm,Xã Tân Quang,,"Cho thuê kho xưởng PCCC tự động tại KCN Tân Quang - Văn Lâm - Hưng Yên, DT: 1000 - 2000 - 5000m2",5000.0,375.0,75000.0
Hưng Yên,Yên Mỹ,,,"Cho thuê kho xưởng tiêu chuẩn PCCC tự động tại Yên Mỹ - Hưng Yên, DT: 3000 - 6000 - 9000m2",3000.0,180.0,60000.0
Hà Nội,Thanh Trì,,,Cho thuê 4000m2 kho xưởng PCCC tự động tại cụm CN Ngọc Hồi - Thanh Trì - HN,4000.0,320.0,80000.0
Bắc Ninh,Huyện Thuận Thành,Xã Hà Mãn,,Cho thuê kho xưởng PCCC tự động tại cụm CN Hà Mãn- Thuận Thành - Bắc Ninh,3000.0,225.0,75000.0
Hà Nội,Huyện Hoài Đức,Xã Di Trạch,Ngõ 2,"Cho thuê kho xưởng Cụm CN Di Trạch - Hoaì Đức - Hà Nội, DT: 1000 - 2000 - 4000m2",2000.0,100.0,50000.0
Hưng Yên,Văn Giang,,,"Cho thuê kho xưởng PCCC nghiệm thu tại Văn Giang - Hưng Yên, diện tích 1300m2",1000.0,65.0,65000.0
Hà Nội,Thường Tín,,,Cho thuê 5000m kho xưởng PCCC tự động nghiệm thu tại cụm CN Hà Bình Phương - Thường Tín,5000.0,450.0,90000.0
Hà Nội,Chương Mỹ,,,Cho thuê 1300 - 2500m2 kho xưởng PCCC tự động nghiệm thu tại KCN Phú Nghĩa - Chương Mỹ,2500.0,175.0,70000.0
Hồ Chí Minh,Thủ Đức,,,"Cho thuê mặt bằng DT 12x20m khu cán bộ công nhân viên Q2, P. An Phú Tp. Thủ Đức, 22tr/tháng",240.0,22.0,91666.66666666667
Hồ Chí Minh,Thủ Đức,,,"Cần cho thuê 100M2, mặt bằng đường Nguyễn Thanh Sơn (LG 20m) Gần UB Thủ Đức, 16tr/m2",100.0,16.0,160000.0
Hà Nội,Thanh Trì,,,Cho thuê 370m2 kho tại đường Ngọc Hồi,400.0,34.0,85000.0
Hà Nội,Mê Linh,,,Cho thuê 550m2 đất thổ cư tại Thanh Lâm dựng xưởng sản,550.0,44.0,80000.0
Hà Nội,Gia Lâm,,,Cho thuê dãy nhà 3 tầng 1800m2 sàn và sân bê tông 800m2,1800.0,81.0,45000.0
Bà Rịa Vũng Tàu,Phú Mỹ,,,"Cho thuê 10000m2 kho trong KCN Phú Mỹ, kho chuẩn đẹp",10000.0,550.0,55000.0
Cần Thơ,Cái Răng,,,Cho thuê kho 400m2: Góc 2 mặt tiền - cách Võ Nguyên Giáp 50m - KDC Nam Long - giá: 20 triệu,400.0,20.0,50000.0
Đà Nẵng,Sơn Trà,,,Cho thuê 3 lô đất Trần Hưng Đạo đối diện toà căn hộ Monarchy,300.0,50.0,166666.66666666666
Đồng Nai,Nhơn Trạch,,,Cho thuê đất xây dựng kho xưởng giáp sông - có bến thuỷ sà lan cập,30000.0,840.0,28000.0
Cần Thơ,Ninh Kiều,,,"Kho xưởng 580m2, gần siêu thị Co. Op Mart Bình Thủy Cần Thơ, tiện trung chuyển hàng hóa trung tâm",580.0,30.0,51724.137931034486
Bình Dương,Dĩ An,,,Kho xưởng có sẵn cẩu trục - trần cao - văn phòng cấp 4 - xe container 24/24 - thương lượng giá thấp,1200.0,84.0,70000.0
Đồng Nai,Biên Hòa,,,Khu nhà xưởng mặt tiền sông ĐN - đường xe container. Cho thuê trước tết dương lịch giá tốt,6819.0,150.0,21997.360316761988
Đà Nẵng,Ngũ Hành Sơn,,,Cho thuê đất khu Trần Bạch Đằng - sát biển - phù hợp mọi loại hình kinh doanh,382.0,80.0,209424.08376963352
Đồng Nai,Biên Hòa,,,Cho thuê Xưởng Phường Bửu Hoà 6820m2 giá 150 triệu,6800.0,150.0,22058.823529411766
Hà Nội,Mê Linh,,,Cho thuê kho xưởng DT từ 500 - 14000 m2 tại Mê Linh - Khu CN Quang Minh - Mê Linh,1000.0,50.0,50000.0
Đà Nẵng,Sơn Trà,,,Cho thuê lô đất 2 MT Trần Nhân Tông sát Nguyễn Thị Định đường 15m DT 200m2 giá thuê chỉ 20tr,200.0,20.0,100000.0
Đà Nẵng,Hải Châu,,,Cho thuê đất trung tâm Tp. Đà Nẵng từ 25tr đến 100tr,250.0,25.0,100000.0
Hồ Chí Minh,Quận Gò Vấp,Phường 13,Đường Lê Đức Thọ,"Cho thuê 300m2, kho xưởng đường Lê Đức Thọ, Gò Vấp",300.0,35.0,116666.66666666667
Hà Nội,Nam Từ Liêm,,,Cho thuê kho 230m2 diện tích kho xưởng tại đường Nguyễn Văn Giáp Mỹ Đình Nam Từ Liêm LH 0964 859 ***,230.0,19.55,85000.0
Hồ Chí Minh,Quận 12,,,"Cho thuê 100m2, kho xưởng đường Nguyễn Văn Quá",100.0,8.0,80000.0
Bình Dương,Dĩ An,,,"Cho thuê kho xưởng* 1500m2 - 5500m2 KCN Sóng Thần 1, Dĩ An, Bình Dương",1500.0,112.0,74666.66666666667
Hồ Chí Minh,Quận 2,,,"Cho thuê đất 165m2 đường hẻm Nguyễn Văn Hưởng, Thảo Điền - 22 triệu/tháng",165.0,22.0,133333.33333333334
Đồng Nai,Biên Hòa,,,Cần Cho thuê xưởng góc 2 mặt tiền 1700m2 mặt tiền P. Tân Hoà TP Biên Hòa,1700.0,50.0,29411.764705882353
Bình Phước,Đồng Xoài,,,Nhà xưởng cho thuê nằm trong KCN Đồng Xoài I,36000.0,1872.0,52000.0
Cần Thơ,Cái Răng,,,"Kho xưởng logistic 200m2, mới 100% gần BV Hoàn Mỹ, giá chỉ 10tr/th",200.0,10.0,50000.0
Bình Dương,Thủ Dầu Một,,,"Cho thuê kho xưởng mới xây 2568m2, kho 1200m2, đường container, điện 160kva, mới sạch sẽ",2568.0,70.0,27258.566978193146
Hà Nội,Long Biên,,,"Cho thuê kho Đức Giang gần 200m2 - 10tr ngõ ô tô tải tránh nhau, có văn phòng mặt tiền lớn",200.0,10.0,50000.0
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà nguyên căn làm kho chứa hàng, kết hợp làm văn phòng, ngay khu Him Lam, Q7",100.0,43.0,430000.0
Hà Nội,Hoàng Mai,,,"Kho 180m2, gần KĐT Định Công, cont 40ft đỗ, 12triệu/th",180.0,12.0,66666.66666666667
Hà Nội,Thanh Xuân,,,"Kho 200m2, gần Lê Trọng Tấn, cont đỗ, 20tr/th",200.0,20.0,100000.0
Hà Nội,Nam Từ Liêm,,,"Cho thuê kho, xưởng tại KV sân vận động Mỹ Đình, Nam Từ Liêm DT 500m2.Giá 100 ngàn/m2 LH 0987 497 ***",500.0,50.0,100000.0
Hà Nội,Nam Từ Liêm,,,"Cho thuê nhà kho, xưởng tại đường, Phạm Hùng, Mỹ Đình, Nam Từ Liêm DT 500m2. Giá 100 nghìn/m2/th",500.0,50.0,100000.0
Đắk Lắk,Buôn Ma Thuột,,,Cho thuê kho 2 mặt tiền Quốc lộ 14,1100.0,33.0,30000.0
Hà Nội,Chương Mỹ,,,"Cho thuê nhà xưởng gần mặt đường QL6, Đ. Phượng Bãi, Phụng Châu. DT 600m2. Điện 3fa. Giá 50 ngàn/m2",600.0,30.0,50000.0
Hà Nội,Nam Từ Liêm,,,"Cho thuê nhà xưởng tại cụm CN Coma Đường 70 Tây Mỗ, Nam Từ Liêm DT 150m2. Giá 70 ngàn/m2.0987 497 ***",150.0,10.5,70000.0
Hồ Chí Minh,Thủ Đức,Phường Hiệp Bình Chánh,Đường Hiệp Bình,"Cho thuê kho xưởng 600m2 gần đường Hiệp Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức",600.0,30.0,50000.0
Hà Nội,Hà Đông,,,"Cho thuê nhà xưởng ngay mặt phố Quang Trung, Hà Đông. DT 200m2*2 tầng. Giá 100 ngàn/m2/th",400.0,40.0,100000.0
Hà Nội,Bắc Từ Liêm,,,"Cho thuê nhà xưởng trong cụm CN vừa và nhỏ Từ Liêm. DT 500m2. Giá 100 ngàn/m2. Sẵn VP, 0987 497 ***",500.0,50.0,100000.0
Hà Nội,Bắc Từ Liêm,,,"Cho thuê nhà kho, xưởng tại mặt đường Cầu Diễn, Quốc Lộ 32, Bắc Từ Liêm, DT 500m2. Giá 100 nghìn/m2",500.0,50.0,100000.0
Hà Nội,Hà Đông,,,"Cho thuê nhà xưởng làm VP, showroom, kho hàng tại mặt phố Lê Trọng Tấn, Hà Đông. DT 200m2*2T",400.0,40.0,100000.0
Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,Đường 70,"Cho thuê nhà xưởng tại Đường 70, Tây Mỗ, Nam Từ Liêm DT 400m2. Giá 80 ngàn /m2. LH 0987 497 ***",400.0,32.0,80000.0
Tây Ninh,Trảng Bàng,,,"Nhà xưởng hoàn toàn mới cho thuê tại KCN Thành Thành Công, LH Ms Vân: 0909 796 ***",9600.0,700.0,72916.66666666667
Hồ Chí Minh,Quận 12,,,"Cần cho thuê gấp nhà xưởng P. Tân Hưng Thuận, Q12 có DT: 6m x 23m, có gác lửng giá 13tr/1 tháng",138.0,13.0,94202.89855072464
Đồng Nai,Vĩnh Cửu,,,Cho thuê xưởng gỗ Thiện Tân 9.000m2 có 12 lò sấy chỉ 190tr,9000.0,190.0,21111.11111111111
Đà Nẵng,Sơn Trà,,,"Cho thuê dài hạn lô đất trống đất đối diện Mornachy, quận Sơn Trà",300.0,60.0,200000.0
Đồng Nai,Huyện Trảng Bom,Xã Đông Hòa,Đường Chợ 2,Cho thuê nhà xưởng 2.500m2 - giá chỉ 60 triệu - Hố Nai 3 - Trảng Bom - Đồng Nai,2500.0,60.0,24000.0
Hà Nội,Quận Hà Đông,Phường La Khê,Ngõ 36 Lê Trọng Tấn,"Kho, xưởng gia công 7x20m + gác lửng, đường Lê Trọng Tấn",150.0,12.0,80000.0
Đồng Nai,Biên Hòa,,,Cho thuê nhà xưởng KCN Amata 6.000m2 chỉ 145.590 đ/m²/tháng. Diện tích đất: 6.000m2,6000.0,354.0,59000.0
Long An,Huyện Đức Hòa,Xã Đức Hòa Hạ,Đường Tám Bình,"Cho thuê kho xưởng mới xây dựng xong 1,711 m2 tại ấp Bình Tiền xã Đức Hòa Hạ Huyện Đức Hòa, Long An",1711.0,90.0,52600.81823495032
Hồ Chí Minh,Gò Vấp,,,Cho thuê kho xưởng 300m2 đường xe công Lê Đức Thọ,300.0,35.0,116666.66666666667
Hồ Chí Minh,Bình Tân,,,Cho thuê kho xưởng 585m2 đường HL2 gần bệnh viện Bình Tân giá: 42tr/tháng còn bớt hợp đồng lâu dài,585.0,42.0,71794.8717948718
Hồ Chí Minh,Quận 9,,,"Cho thuê xưởng 600m2, 45 triệu/th mặt tiền đường Võ Chí Công, cont 24/24",600.0,45.0,75000.0
Hồ Chí Minh,Quận Bình Tân,Phường Tân Tạo,Hẻm 117 Đường Hồ Văn Long,"Cho thuê gấp kho xưởng 2,200 m tại đường Hồ Văn Long, Phường Tân Tạo Quận Bình Tân TPHCM",2200.0,140.0,63636.36363636364
Hồ Chí Minh,Thủ Đức,Phường Trường Thọ,Đường Số 2,Cho thuê kho xưởng đường 2 Phường Trường Thọ TP Thủ Đức,300.0,10.0,33333.333333333336
Bình Dương,Thuận An,Phường Lái Thiêu,Cầu Tân Phú,Xưởng cho thuê có doccont An Phú Thuận An Bình Dương,8000.0,320.0,40000.0
Hồ Chí Minh,Bình Tân,,,"Cho thuê gấp kho xưởng 1,600 m tại mặt tiền đường Quốc Lộ 1A phường Tân Tạo quận Bình Tân",1600.0,150.0,93750.0
Bình Dương,Thuận An,,,"Cho thuê kho - xưởng, 10 x 25m = 250m2, KDC Vĩnh Phú 2, gần CT Tân Hiệp Phát, Vĩnh Phú, Quốc Lộ 13",250.0,18.0,72000.0
Hà Nội,Huyện Đông Anh,Xã Nguyên Khê,,Cho thuê kho xưởng từ 500 - 9300 m2 tại Đông Anh và KCN Nguyên Khê,500.0,25.0,50000.0
Long An,Đức Hòa,,,"Cho thuê xưởng trong KCN Đức Hòa, Long An- Giá rẻ 51k/m2- Điện 8000kva, PCCC đầy đủ",10000.0,510.0,51000.0
Long An,Bến Lức,,,"Cho thuê kho xưởng tại KCN Bến Lức Long An, giáp TPHCM giá rẻ (ms682)",5000.0,40.0,8000.0
Long An,Bến Lức,,,"Cho thuê kho xưởng tại KCN Bến Lức Long An, giáp TPHCM - Điện 1250kva, đường cont 24h",6500.0,474.5,73000.0
Bình Dương,Thuận An,Phường Bình Hòa,Đường Tỉnh 743B,"Cho thuê kho xưởng 1000m2 ở phường bình hòa TP Thuận An, Bình Dương 0972 701 ***",1000.0,40.0,40000.0
Hồ Chí Minh,Bình Tân,,,"Cho thuê gấp kho chứa hàng 2,400m tại đường Hồ Văn Long Phường Tân Tạo Quận Bình Tân TPHCM",2400.0,180.0,75000.0
Hà Nội,Thanh Trì,,,"Cho thuê kho xưởng KCN Ngọc Hồi, Thanh Trì. 1.100m2, xe container, có PCCC, giá 75k/m2/tháng",1100.0,82.0,74545.45454545454
Hồ Chí Minh,Quận 2,,,Cho thuê kho xưởng*1.720m2 - 2.100m2 - 2.820m2 trong KCN Cát Lái Quận 2,1720.0,149.0,86627.90697674418
Hà Nội,Huyện Sóc Sơn,Xã Bắc Sơn,,Cần cho thuê đất làm xưởng Bắc Sơn - Sóc Sơn - Hà Nội,4500.0,81.0,18000.0
Long An,Huyện Cần Giuộc,Xã Long Hậu,Đường KDC Long Hậu,"Cho thuê kho xưởng*5000m2 trong KCN Long Hậu, huyện Cần Giuộc, tỉnh Long An",5000.0,345.0,69000.0
Long An,Huyện Đức Hòa,Xã Đức Hòa Đông,,"Cho thuê kho xưởng mới 3.400m2 - 6.800m2 trong KCN Hải Sơn, Đức Hoà Đông, Đức Hoà, Long An",3400.0,224.00000000000003,65882.35294117648
Hồ Chí Minh,Thủ Đức,,,"Cho thuê kho xưởng*350m2 gần QL 13, Phường Hiệp Bình Phước, Quận Thủ Đức",350.0,30.0,85714.28571428571
