City,District,Ward,Street,address,area_value,price_value_trieu,price_per_m2_final
Hồ Chí Minh,Quận 1,,,"Cho thuê mặt bằng đường Phan Tôn, Đa Kao, Q.1. Diện tích 123m2. Giá 82 triệu/tháng. Lh 0903652452",123.0,82.0,666666.6666666666
Hải Phòng,Lê Chân,,,Cần cho thuê căn Shophouse lô góc - 3 mặt tiền KĐT Vinhomes Marina Hải Phòng,240.0,45.0,187500.0
Hồ Chí Minh,Quận 7,,,"Cô mới xây nguyên căn nhà phố hưng phước 4 lầu, 9 phòng lê văn thiêm",111.0,80.0,720720.7207207207
Hà Nội,Hoàng Mai,,,"Cho thuê nhà mặt phố tại Đường Giải Phóng, Phường Hoàng Liệt, Hoàng Mai, Hà Nội diện tích 42m2 gi",42.0,12.000000000000002,285714.28571428574
Hồ Chí Minh,Quận 2,,,"Cho thuê mặt bằng đường Quốc Hương, Thảo Điền. Diện tích 100m2. Giá 60 triệu/tháng. LH 0903652452",100.0,60.0,600000.0
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà 2 mặt tiền Huỳnh Tấn Phát-Lê Thị Chợ,P.Phú Thuận,Quận 7",143.0,80.0,559440.5594405595
Hồ Chí Minh,Bình Tân,,,"Tôi cần cho thuê gấp nhà MT kinh doanh DS12,KD sầm uất,dân cư đông đúc,KD liền",80.0,10.0,125000.0
Đồng Nai,Biên Hòa,,,"🔴CHO THUÊ nhà 2 lầu mặt tiền ngang 12m, đường Đồng Khởi",360.0,70.0,194444.44444444444
Hà Nội,Hoàng Mai,,,Chính chủ cho thuê mặt bằng kinh doanh mặt phố 186 phố Tam Trinh,200.0,25.0,125000.0
Hải Phòng,Ngô Quyền,,,Cho thuê nhà mặt tiền rộng 8m vị trí đẹp mặt đường Lạch Tray Hải Phòng,120.0,70.0,583333.3333333334
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Quốc Hương Thảo Điền, 1 trệt + 3 tầng, 400m2 đất, 5PN",400.0,6.0,15000.0
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Nam Kỳ Khởi Nghĩa, Q1, gồm 3 căn tổng DT 12x30m",360.0,220.0,611111.1111111111
Hồ Chí Minh,Quận 7,,,"Đang giữ chìa khoá nhà phố mỹ hoàng, nguyễn văn linh, quận 7 giá 49tr",108.0,39.0,361111.1111111111
Hà Nội,Cầu Giấy,,,"Cho thuê biệt thự Cầu giấy 200m2 x 3,5T, MT 19m làm trường mầm non, văn phòng",200.0,35.0,175000.0
Hà Nội,Tây Hồ,,,"Cho thuê tòa nhà Mặt phố Xuân la 10tầng, 2 hầm, Mt 11m cho ngân hàng, tập đoàn làm trụ sở",450.0,811.0,1802222.2222222222
Hà Nội,Cầu Giấy,,,"Cho thuê nhà vườn ở Hoàng quốc việt 202m2, oto để sân ở làm VP đào tọa, kho bán hàng online",202.0,36.0,178217.82178217822
Hà Nội,Tây Hồ,,,"Cho thuê mặt phố Tây Hồ 120m2 x 4 tầng làm café, nhà hàng, SPA siêu đẹp",120.0,40.0,333333.3333333333
Hồ Chí Minh,Tân Phú,,,Cho thuê nhà đường 12m Tây Thạnh - 4PN,69.0,13.0,188405.79710144928
Đồng Nai,Biên Hòa,,,Cho thuê 1 cặp nhà mặt tiền Võ Thị Sáu ngang 8m P. Thống Nhất 40tr/th vị trí đẹp,140.0,40.0,285714.28571428574
Hà Nội,Gia Lâm,,,Cho thuê nhà liền kề mới hoàn thiện nội thất tại dự án Vinhomes Ocean Park Gia Lâm,100.0,25.0,250000.0
Hà Nội,Gia Lâm,,,"Cho thuê biệt thự Ngọc Trai , mới hoàn thiện 6 phòng ngủ tại Vinhomes Ocean Park Gia Lâm.",250.0,38.0,152000.0
Hà Nội,Gia Lâm,,,Cho thuê biệt thự 150m2 nội thất như hình. CHỉ: 38 triệu tại Vinhomes Gia Lâm,150.0,38.0,253333.33333333334
Hà Nội,Gia Lâm,,,"Cho thuê shophouse xây 5 tầng,Có thang máy. Giá chỉ: 18 triệu tại Vinhomes Gia Lâm",100.0,18.0,180000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà mt tiện làm VP/KD đường Nguyễn Văn Hưởng, Thảo Điền. Dt 172m2. 150 tr/th. 0903652452",172.0,150.0,872093.023255814
Hồ Chí Minh,Quận 10,,,"TÒA NHÀ VĂN PHÒNG 1,000 M2. MẶT TIỀN 3/2 VS CAO THẮNG. NGANG 12M. 1 HẦM+ 8 TẦNG. 300 TR/TH",1000.0,300.0,300000.0
Hồ Chí Minh,Quận 2,,,"Sang nhượng hợp đồng thuê biệt thự Thảo Điền, 500m2 đất, có sân vườn hồ bơi",500.0,207.0,414000.0
Hồ Chí Minh,Quận 8,,,"Cho thuê nhà mặt phố tại Đường Phạm Hùng, Phường 4, Quận 8, Hồ Chí Minh diện tích 285m2",285.0,70.0,245614.0350877193
Hà Nội,Long Biên,,,"Cho thuê nhà MP 2 chiều, lô góc siêu vỉa hè gần Aeon Mall cafe cực đẹp",220.0,28.0,127272.72727272728
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Villa Riviera, DT 290m2 đất, 3 tầng, full nội thất mới sửa lại",290.0,110.0,379310.3448275862
Hồ Chí Minh,Quận 2,,,"Cho thuê MB MT Xa Lộ Hà Nội, Thảo Điền. Dt 800m2. Giá 300 triệu/tháng. Lh 0903652452",800.0,300.0,375000.0
Hồ Chí Minh,Bình Chánh,,,"🌹🌹🌹 14tr/tháng - Nhà phố 4 tầng - Senturia Nam Sài Gòn, Nguyễn Văn Linh, Bình Chánh- 4PN bv 24/7",60.0,14.0,233333.33333333334
Hồ Chí Minh,Bình Tân,,,"Tôi cần cho thuê gấp MT kinh doanh DS12,4x20,kinh doah sầm uất,đông dân cư,ở ngay",80.0,10.0,125000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thảo Điền có diện tích 400m2 đất, 2 tầng, 4PN - 4WC, sân vườn + hồ bơi",400.0,120.0,300000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà phố Palm Residence An Phú, 211m2 diện tích, 3 tầng, 3PN, giá tốt",211.0,3.0,14218.009478672986
Hải Phòng,Lê Chân,,,Cho thuê mặt bằng tầng 1 và 2 khu Vinhomes Marina Hải Phòng,120.0,27.0,225000.0
Thái Nguyên,Thái Nguyên,,,"Cho thuê nhà 3 tầng mặt đường Minh Cầu, TP Thái nguyên. 70 m2 / 1 tầng",210.0,15.999999999999998,76190.47619047618
Hồ Chí Minh,Quận 2,,,"Cho thuê mặt bằng đường Nguyễn Ư Dĩ, Thảo Điền. Dt 1000m2. Giá 220 triệu/tháng. Lh 0903652452",1000.0,220.0,220000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Riviera An Phú, 1 trệt 2 lầu, 289m2 đất, 4PN, nhà đẹp",289.0,8.0,27681.66089965398
Hồ Chí Minh,Quận 2,,,"Nhà 2 lầu mới xây, diện tích 7x18 (trống suốt), đường 12 khu TRẦN NÃO - 30 triệu - LH: 0943 5049 46",287.0,30.0,104529.61672473868
Hồ Chí Minh,Quận 9,,,"Cho thuê biệt thự Lucasta Quận 9, diện tích 10x17.5m, 3 tầng, 4PN, full nội thất",175.0,40.0,228571.42857142858
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 420 Võ Văn Kiệt, Cô Giang, Q1, DTSD 900m2, giá 120 triệu/ tháng LH 0908155955",900.0,120.00000000000001,133333.33333333334
Hồ Chí Minh,Quận 1,,,"CHO THUÊ 2 BIỆT THỰ NGANG 10M KHU DAKAO, TÂN ĐỊNH. DT: 12X20, 2 TẦNG, 125 TR/TH",250.0,125.0,500000.0
Hồ Chí Minh,Phú Nhuận,,,"Tôi chính chủ cho thuê mặt bằng kinh doanh DT 7.8m x 24.5m đường Phổ Quang, Phú Nhuận",191.0,100.0,523560.20942408376
Hồ Chí Minh,Thủ Đức,,,"Cho Thuê Nhà Mặt Tiền 2 tầng, 100m. Tô Ngọc Vân, Phường Tam Bình TP Thủ Đức.",100.0,25.0,250000.0
Hồ Chí Minh,Quận 1,,,"Cho thuê MKD Lê Thị Hồng Gấm, Q.1, dưới chung cư DT 36m2 trệt",36.0,35.0,972222.2222222222
Hồ Chí Minh,Quận 1,,,"Chính chủ cho thuê Ký Con, Quận 1, ngay ngã 3 LTHG và Ký con, TD 30m2, giá 30tr/tháng (Thương lượng",30.0,30.0,1000000.0
Hồ Chí Minh,Quận 3,,,"Chính chủ cho thuê Nguyễn Đình Chiểu, Q.3, 1 trệt 2 lầu có sân thương, DT 160m2, giá 65tr/tháng",160.0,65.0,406250.0
Đồng Nai,Biên Hòa,,,"Mặt bằng kinh doanh gần Bitis Phạm Văn Thuận ngang 9,5m giá 70tr/th vị trí đẹp tự do setup",200.0,70.0,350000.0
Hồ Chí Minh,Quận 7,,,Nhà nguyên căn hưng phước chỉ 45tr xây 4 tầng sát đường bùi bằng đoàn,111.0,45.0,405405.4054054054
Hà Nội,Chương Mỹ,,,"Cho thuê nhà 02 tầng đường Yên Sơn, tiện Kinh doanh lớn dt: 100m2, mặt tiền 5m nở hậu, đường to",100.0,5.0,50000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thảo Điền Compound ven sông Sài Gòn, 560m2 đất, 3 tầng",560.0,170.0,303571.4285714286
Hồ Chí Minh,Quận 3,,,"Biệt thự Nguyễn Thị Minh Khai Quận 3 cần cho thuê, 700m2 đất, 2 tầng, sân vườn",700.0,300.0,428571.4285714286
Hồ Chí Minh,Quận 3,,,Chính chủ cho thuê nhà nguyên căn 167 Nguyễn Đình Chiểu - Quận 3,107.0,65.0,607476.6355140187
Hồ Chí Minh,Quận 2,,,"Mặt Bằng Kinh Doanh 5 x 18 trống suốt, mặt tiền đường Vành Đai Tây, An Khánh, Q.2 - Giá: 20 triệu",90.0,20.0,222222.22222222222
Hồ Chí Minh,Quận 3,,,"Cho thuê biệt thự Q3, góc 2 MT Nam Kỳ khởi Nghĩa, 350m2 đất, 3 tầng, 10 phòng",350.0,150.0,428571.4285714286
Hồ Chí Minh,Phú Nhuận,,,"Chính chủ cho thuê mặt tiền kinh doanh Phổ Quang, Phú Nhuận, cung đường tập trung nhiều chung cư",190.0,99.99999999999999,526315.7894736842
Đồng Nai,Biên Hòa,,,🔴Cho thuê nhà nguyên căn làm văn phòng cty ngay trung tâm biên hòa- giá 15 triệu,98.0,15.0,153061.22448979592
Hồ Chí Minh,Quận 1,,,"🌹🌹🌹 18tr/tháng- Mặt bằng mới vừa ở vừa kinh doanh Mặt tiền Calmette, P. Nguyễn Thái Bình, Q 1",55.0,18.0,327272.7272727273
Đồng Nai,Biên Hòa,,,💥 Cho thuê nhà Mặt Tiền- MBKD- Đường Phạm Văn Thuận- ngang 5m- 25TR,200.0,25.0,125000.0
Đồng Nai,Biên Hòa,,,💥 Cho thuê nhà Mặt Tiền- MBKD- Đường Phạm Văn Thuận- ngang 6m- 30TR,300.0,30.0,100000.0
Đồng Nai,Biên Hòa,,,💥 Cho thuê nhà Mặt Tiền- MBKD- Đường Phạm Văn Thuận- ngang 15m- 50TR,500.0,50.0,100000.0
Đồng Nai,Biên Hòa,,,💥 Cho thuê nhà Mặt Tiền- MBKD- Đường Võ Thị Sáu- 1 trệt 3 lầu- 26TR,300.0,26.0,86666.66666666667
Đồng Nai,Biên Hòa,,,"🔴CHO THUÊ nhà mặt tiền ngang 6m, đường PHAN TRUNG, Biên Hòa. Giá tốt 35 triệu/ th.",150.0,35.0,233333.33333333334
Hồ Chí Minh,Quận 7,,,Cho Thuê mặt bằng kinh doanh Hưng Gia 5 giá thuê 2800usd bao thuế,500.0,70.0,140000.0
Hồ Chí Minh,Quận 7,,,✅✅ Cho thuê nhà mặt tiền vỉa hè rộng tiện ở KDBB - Đ.Phạm Hữu LầuQ7- Dt 5x18m- 2pn- Giá 28 triệu,90.0,28.0,311111.1111111111
Hà Nội,Long Biên,,,"Cho thuê nhà sát cụm trường KĐTM Sài Đồng mở trung tâm, phòng khám",600.0,50.0,83333.33333333333
Hồ Chí Minh,Bình Chánh,,,Cho thuê nhà nguyên căn KDC Intresco 13E đường Nguyễn Văn Linh 5x20m 4PN/5WC full nội thất,100.0,14.0,140000.0
Hồ Chí Minh,Quận 2,,,"Biệt thự King Crown Thảo Điền, 1 hầm + 3 tầng, 334m2 đất, đã có nội thất, cần cho thuê",334.0,134.0,401197.60479041917
Hà Nội,Đống Đa,,,Cho thuê nhà mặt phố Nguyễn Trãi diện tích 200m2 x 2 tầng giá 30 triệu/tháng,200.0,30.0,150000.0
Đà Nẵng,Ngũ Hành Sơn,,,"Cho thuê nhà gác lửng kiệt 6m đường K20, gần Nam Việt Á - 5tr/tháng",72.0,5.0,69444.44444444444
Hà Nội,Tây Hồ,,,Cho thuê tòa VP xây mới mp Thụy Khuê Dt190m2 Mt12m. Giá 250tr/tháng,190.0,250.0,1315789.4736842106
Hà Nội,Long Biên,,,Nhượng mặt bằng nhà hàng sân vườn full style kết hợp Á Âu,500.0,50.0,100000.0
Hồ Chí Minh,Quận 2,,,"Villa Riviera cao cấp cho thuê, 1 trệt 2 lầu, 289m2 đất, 4PN, thiết kế cực đẹp",289.0,5.0,17301.038062283737
Đồng Nai,Biên Hòa,,,"💥thuê nhà nguyên căn kinh doanh Vincom,Tân Mai,Biên Hoà 236.7m2 ☘️Các phòng siêu to . Sân siêu rộn",237.0,35.0,147679.32489451478
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà mặt phố tại Đường D4, Phường Tân Hưng, Quận 7, Hồ Chí Minh diện tích 100m2 giá 39 Triệ",100.0,39.0,390000.0
Hà Nội,Ba Đình,,,"Cho thuê nhà mặt phố Đào Tấn 50m2 x 6T, thông sàn, mặt tiền 7m rộng nhất phố",50.0,45.0,900000.0
Hà Nội,Hoàn Kiếm,,,"Cho thuê gấp nhà mặt phố cổ Hàng Vải tầng 2, giá rẻ vị trí đẹp, hiếm, 5tr/th Hoàn kiếm.",60.0,5.0,83333.33333333333
Hồ Chí Minh,Quận 1,,,THUÊ MẶT TIỀN P.NGUYỄN CƯ TRINH QUẬN 1 (5X20) TRỆT 1 LỬNG 55 TRIỆU,150.0,45.0,300000.0
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà 02 Cao Thắng, Phường 5, Quận 3, Hồ Chí Minh",1080.0,240.0,222222.22222222222
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà góc 2MT số 1357 đường Hoàng Sa, Phường 5, Quận Tân Bình, Hồ Chí Minh",104.2,60.0,575815.7389635317
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà 138 - 138A Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Hồ Chí Minh",700.0,300.0,428571.4285714286
Hà Nội,Đống Đa,,,"Cho thuê nhà mặt phố Lê Duẩn diện tích 42m2 x 4 tầng, mt 3,1m giá 12 triệu/tháng",42.0,12.000000000000002,285714.28571428574
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà phố trung tâm Quận 7, 4PN - 4WC tại KDC Jamona City, giá 25tr/ tháng",85.0,25.000000000000004,294117.64705882355
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 92a Nam Kỳ Khởi Nghĩa, Quận 1. DT: 16x20m, 2 tầng",320.0,468.0,1462500.0
Hồ Chí Minh,Thủ Đức,,,"Cho thuê tòa nhà MT Võ Văn Ngân, Thủ Đức ~ 2500m2",352.0,680.0,1931818.1818181819
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà 2 Cao Thắng, Quận 3. DT 12x15m, trệt lửng 4 lầu TM",900.0,238.0,264444.44444444444
Hà Nội,Hoàng Mai,,,"CHO THUÊ NHÀ MẶT PHỐ ĐƯỜNG BỜ SÔNG SÉT, TÂN MAI , HOÀNG MAI. Diện tích 40m2 xây 4 tầng 3",40.0,11.0,275000.0
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà mặt tiền Huỳnh Tấn Phát,P.Phú Mỹ,Quận 7 giá 50 triệu/tháng",102.0,50.0,490196.07843137253
Hồ Chí Minh,Quận 9,,,"Cho thuê nhà mặt tiền số 07 đường 5, Phường Phước Long B, Quận 9, Hồ Chí Minh",160.0,25.0,156250.0
Hồ Chí Minh,Gò Vấp,,,"Cho thuê nhà 439A1 Phan Văn Trị, Gò Vấp - MT 11m",253.0,250.0,988142.2924901185
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà 58 Cao Thắng, Q. 3 - DT 4x23m, 1 trệt 4 lầu suốt",92.0,90.0,978260.8695652174
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 293-295 Lý Tự Trọng, Quận 1. DT: 8x22m 3 lầu",176.0,250.0,1420454.5454545454
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà góc 2 MT 128 Hai Bà Trưng + Trần Cao Vân, Phường Đa Kao, Quận 1, Hồ Chí Minh",400.0,987.0,2467500.0
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà 138-138a Nguyễn Thị Thập, Q.7 - DT: 700m2, trệt suốt",700.0,250.0,357142.85714285716
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà 249 Nguyễn Thị Thập, Quận 7. Dt: 10x30m, sàn 300m2 trống suốt",300.0,200.0,666666.6666666666
Hà Nội,Long Biên,,,Cho thuê nhà đẹp Ngọc Thụy 110Mx2T ô tô tránh vừa ở vừa kinh doanh,200.0,10.0,50000.0
Hồ Chí Minh,Quận 11,,,"Cho thuê nhà 292A - 292B Lãnh Binh Thăng,, Quận 11, DT: 9x40m",360.0,210.0,583333.3333333334
Hồ Chí Minh,Phú Nhuận,,,"Cho thuê nhà mặt tiền số 19 đường Hoàng Minh Giám, Phường 9, Quận Phú Nhuận, Hồ Chí Minh",2160.0,329.0,152314.8148148148
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê nhà 22 Nguyễn Gia Trí, Q. Bình Thạnh - DT 8x20m, 1 trệt 3 lầu",640.0,160.0,250000.0
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà 215A-215B Hai Bà Trưng, Q.3 - DT 7.3x24m, 1 trệt 2 lầu",528.0,300.0,568181.8181818182
Hồ Chí Minh,Quận 10,,,"Cho thuê nhà GÓC 2MT 296 đường 3/2, Q.10 - DT 12.3x16m, 1 trệt 3 lầu",787.0,353.0,448538.7547649301
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 150-152 Hai Bà Trưng, Q.1 - DT 10x22m, 1 trệt 1 lầu suốt",440.0,250.00000000000003,568181.8181818182
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà 57A Nguyễn Thông, Q.3 - DT 13x11.5m, 1 trệt 1 lầu suốt",300.0,83.0,276666.6666666667
Hồ Chí Minh,Thủ Đức,,,"Cho thuê nhà 142 Đặng Văn Bi, Q. Thủ Đức - DT 10x15m, trệt suốt",150.0,70.0,466666.6666666667
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà 58 Cao Thắng, Q. 3 - DT: 4x23m, 1 trệt 4 lầu, nhà suốt",92.0,90.0,978260.8695652174
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà 138 - 138A Nguyễn Thị Thập, Q. 7. DT 14x50m ~ 700m2",700.0,300.0,428571.4285714286
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 75 - 77 Nguyễn Huệ, Q. 1 - DTSD 1200m2",425.6,820.0,1926691.7293233082
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 120 Nguyễn Đình Chiểu, Quận 1 - DT: 11x29m~638m2 (Hoàng Ty cũ)",638.0,305.0,478056.4263322884
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 12-14 Thái Văn Lung, Q1 - DTSD: 450m2",450.0,450.0,1000000.0
Hồ Chí Minh,Tân Phú,,,"Cho thuê tòa nhà 187 Nguyễn Sơn, Q. Tân Phú. DTSD ~ 900m2, 4 tầng TM",224.0,120.0,535714.2857142857
Hồ Chí Minh,Quận 1,,,"Cho thuê biệt thự số 5 Hàn Thuyên, Quận 1. DT: 8.4x14m, 1 lầu",117.6,56.0,476190.4761904762
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê tòa nhà 24 Đinh Bộ Lĩnh, Quận Bình Thạnh - 7 tầng TM ~ 1300m2",264.0,250.0,946969.696969697
Hồ Chí Minh,Quận 6,,,"Cho thuê tòa nhà 61 - 63 Bà Hom, P. 13, Quận 6 (VUS cũ)",522.0,560.0,1072796.9348659003
Hồ Chí Minh,Quận 10,,,"Cho thuê nhà CC26-CC27 Trường Sơn góc Nguyễn Giản Thanh, Quận 10",300.0,250.0,833333.3333333334
Hồ Chí Minh,Quận 10,,,"Cho thuê tòa nhà 159-161 Ba Tháng Hai, Quận 10. Dt: 10x20 nở 14m, 8 tầng",200.0,500.0,2500000.0
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà 1357 Hoàng Sa,Quận Tân Bình. Dt: 15x6.9m, 3 tầng",104.2,50.0,479846.4491362764
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 116-118-120 Nguyễn Trãi, Quận 1. DT: 12x30m nở hậu 20m",360.0,580.0,1611111.111111111
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà 301 Nguyễn Văn Trỗi, P. 1, Quận Tân Bình. DT: 12.5x16m",200.0,227.0,1135000.0
Hồ Chí Minh,Phú Nhuận,,,"Cho thuê nhà 55B Phan Đăng Lưu, Quận Phú Nhuận. DT: 15.5x20m",310.0,340.0,1096774.1935483871
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 125 Hồ Tùng Mậu, Quận 1, DT: 12x5m nở 18m, 2 tầng. Đối diện tòa Sunwah",60.0,300.0,5000000.0
Hồ Chí Minh,Quận 1,,,"Cho thuê tòa nhà 118 Pasteur, Quận 1. View Rooftop trực diện Bitexco",72.0,200.0,2777777.777777778
Hồ Chí Minh,Quận 8,,,"Cho thuê nhà C1/5 Phạm Hùng, Quận 8. DT: 20x85m ~ 1700m2",1700.0,300.0,176470.58823529413
Hà Nội,Tây Hồ,,,"Cho thuê nhà mặt phố Đồng Cổ- Thụy Khuê, Tây Hồ",200.0,30.0,150000.0
Hà Nội,Cầu Giấy,,,Cho thuê mặt bằng kinh doanh tầng 1 ở cạnh trường múa và sân khấu điện ảnh,60.0,15.0,250000.0
Hà Nội,Thanh Xuân,,,"Cho thuê 3T x 120m2, MT 13m ở Nguyễn ngọc nại phòng khám, chuyển phát nhanh, SPA",120.0,50.0,416666.6666666667
Hà Nội,Tây Hồ,,,"Cho thuê mặt bằng Phố Tô Ngọc Vân 1 tầng 90m2 làm café, nhà hàng, Bánh, SPA",90.0,24.999999999999996,277777.77777777775
Hà Nội,Tây Hồ,,,"Cho thuê mặt bằng kinh doanh ở Phố Tô Ngọc vân 85m2 làm nhà hàng, tóc, SPA",85.0,22.0,258823.5294117647
Hà Nội,Cầu Giấy,,,"Cho thuê tầng 1,2 nhà mới xây 135m2 làm VP, SPA, tóc thời trang đẹp như ảnh",135.0,25.0,185185.1851851852
Hà Nội,Hoàng Mai,,,"Cho thuê hai tầng BT view hồ Vĩnh Hoàng, 140m2x5T, 700m2 mặt sàn, MT 10m 55tr/th vỉa hè, mặt hồ",140.0,55.0,392857.14285714284
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà phố Palm Residence, 3PN, full nội thất, 88.4m2 đất, 3 tầng",88.4,2.9999999999999996,33936.6515837104
Hồ Chí Minh,Quận 1,,,"Cho thuê Biệt thự Vinhomes Golden River, 1 hầm + 3 tầng, 225m2 đất, nhà thô",225.0,5.0,22222.222222222223
Hồ Chí Minh,Quận 9,,,"CHO THUÊ NHÀ PHỐ VINHOMES - 5 TẦNG + 1TUM - DT từ 245m2, GIÁ CHỈ TỪ 12 TRIỆU / CĂN",245.0,12.0,48979.5918367347
Hồ Chí Minh,Bình Tân,,,"Tôi cần cho thuê gấp nhà MT đường số 12,4.3x20m, kinh doanh sầm uất,nhà sạch sẽ,xem ngay",80.0,10.0,125000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà phố Palm Residence An Phú, 211m2 diện tích, 3 tầng, 3PN, giá tốt",211.0,42.0,199052.1327014218
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà GÓC 2MT Nguyễn Văn Cừ, Quận 1, ngang 15m - DT 330m2 - Giá 95tr/tháng",330.0,95.00000000000001,287878.7878787879
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê tòa nhà văn phòng GÓC 2MT Bình Thạnh mới xây với phong cách đương đại, sang trọng, DT-600m",600.0,300.0,500000.0
Hà Nội,Hà Đông,,,"Cho thuê nhà liền kề Galaxy TSQ, Tố Hữu, Hà Đông. Giá thuê: 35 tr/th. LH: 0988 503 859",89.7,35.0,390189.5206243032
Hồ Chí Minh,Quận 3,,,"Cho thuê biệt thự Quận 3, mặt tiền Điện Biên Phủ, 4 tầng, sân vườn, thang máy, 300m2 đất",300.0,240.0,800000.0
Hải Phòng,Hồng Bàng,,,"Cho thuê nhà mặt phố tại-- Chọn Đường/Phố --, Phường Hoàng Văn Thụ, Hồng Bàng, Hải Phòng diện tích",100.0,1.0,10000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà Thảo Điền, hẻm Quốc Hương, diện tích sàn 125m2, 3 tầng + sân thượng",125.0,47.0,376000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà hẻm Nguyễn Văn Hưởng, Thảo Điền, 2 tầng, DT 3x7m đất, mặt hướng sông",21.0,20.0,952380.9523809524
Hồ Chí Minh,Tân Bình,,,"Cho thuê Nguyên căn MT Ba Vân,p14,Tân Bình.Dt 5x13. 1 lầu,chỉ 18TR/th",120.0,18.0,150000.0
Hồ Chí Minh,Quận 7,,,Cho thuê mặt tiền kinh doanh Trần Trọng Cung,70.0,23.0,328571.4285714286
Hồ Chí Minh,Quận 2,,,"Cho thuê Biệt thự King Crown Thảo Điền, 1 hầm + 3 tầng, 334m2 đất, đã có nội thất",334.0,134.0,401197.60479041917
Hà Nội,Nam Từ Liêm,,,"Cho thuê, nhà 5 tầng mặt phố Thiên Hiền, Mỹ Đình. 25 triệu 50m2. Tầng 1 thông sàn, oto đỗ cửa",50.0,25.0,500000.0
Hồ Chí Minh,Quận 2,,,"Nhà phố Palm Residence cho thuê, đầy đủ nội thất, 88.4m2 đất, 3 tầng, 3PN",88.0,2.0,22727.272727272728
Hồ Chí Minh,Quận 1,,,"Cho thuê tòa nhà góc 2 mặt tiền đường Hàm Nghi, Q1, kết cấu 5 tầng, DT sàn 2000m2",2000.0,188.0,94000.0
Hồ Chí Minh,Quận 2,,,"Cần cho thuê nhà phố tại mặt tiền Đường số 9, khu Trần Não, An Khánh, Thủ Đức",100.0,32.0,320000.0
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà Quận 3, mặt tiền Phạm Ngọc Thạch, 2 tầng, 17x27m đất",459.0,5.0,10893.246187363835
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà phố Thủ Đức, đường Số 9, 5x20m đất, 5PN, làm văn phòng",100.0,35.0,350000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Riviera An Phú, 310m2 đất, 3 tầng, sân vườn, nội thất đẹp",310.0,129.00000000000003,416129.03225806454
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 101-103-105-107 Nguyễn Thị Minh Khai, Phường Bến Thành, Quận 1, Hồ Chí Minh",1550.0,550.0,354838.70967741933
Bình Dương,Thuận An,,,"Nhà biệt thự Oasis, 1 trệt 2 lầu full nội thất 0989337446",185.0,18.0,97297.2972972973
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà 236K Lê Văn Sỹ, Tân Bình. DT: 17x20m Góc 3 mặt tiền",240.0,250.0,1041666.6666666666
